Pace (min/km),Calories (kcal),Duration (min),Date
6.992370491934174,483,30,2024-01-12
4.459709947399224,386,26,2024-01-26
5.182925039785545,217,51,2024-01-02
6.7636667891523645,379,39,2024-01-13
4.857121418106791,272,53,2024-01-06
5.530680697615307,241,46,2024-01-04
4.625841786347502,373,54,2024-01-12
5.404344681464992,296,31,2024-01-15
6.034285832541789,317,34,2024-01-14
6.876187854322742,370,58,2024-01-05
5.490932122557538,368,22,2024-01-18
5.818736303853419,305,41,2024-01-31
5.37155029628766,218,25,2024-01-03
6.260421888093831,341,35,2024-01-18
4.480692026611682,358,43,2024-01-07
4.874938560496293,378,57,2024-01-16
5.424666317082474,355,33,2024-01-30
6.0597796105237505,231,44,2024-01-02
6.843516617656008,373,56,2024-01-26
5.735981647757239,366,22,2024-01-19
6.406120348099951,287,54,2024-01-12
6.411185457923343,390,55,2024-01-17
4.34345088556499,443,24,2024-01-10
5.2766188704347625,367,46,2024-01-20
6.539728106683069,203,39,2024-01-18
6.453428955001105,290,21,2024-01-18
4.365357102460714,239,39,2024-01-23
4.417937933400676,451,20,2024-01-01
6.863929176320845,274,45,2024-01-26
6.359852595353239,369,51,2024-01-10
4.104663471644242,484,43,2024-01-24
6.517974438069502,484,23,2024-01-11
4.671482420489691,222,39,2024-01-17
6.794999911895601,310,56,2024-01-13
5.466137004448623,365,40,2024-01-09
4.8080026537052944,288,23,2024-01-04
6.17005078722077,277,42,2024-01-03
5.154904138195857,222,47,2024-01-01
5.12610124278696,411,36,2024-01-02
6.194197924024596,330,36,2024-01-14
6.76712313605513,264,40,2024-01-25
4.670469569415376,407,29,2024-01-07
6.246099417903131,449,47,2024-01-16
5.8176705463729075,265,37,2024-01-01
5.387964164877225,339,37,2024-01-29
4.867023326011379,325,55,2024-01-18
4.064633896956849,319,30,2024-01-28
5.187241564835097,454,52,2024-01-29
6.150348977253245,395,55,2024-01-09
5.338761843795099,216,22,2024-01-05
4.550637346980997,394,52,2024-01-22
4.766901924619843,476,21,2024-01-25
4.535079429813834,455,53,2024-01-08
4.966356076829816,247,46,2024-01-15
5.003916261516826,485,42,2024-01-03
4.200855521340146,283,57,2024-01-08
6.822327150247556,214,23,2024-01-22
5.994147683456957,294,21,2024-01-08
5.932105078400608,402,26,2024-01-21
6.173062827073794,492,49,2024-01-15
6.85485776413802,285,52,2024-01-14
4.404175788926276,457,35,2024-01-31
4.521365762255895,240,52,2024-01-11
4.610352168413376,385,43,2024-01-05
5.7274314220376725,496,22,2024-01-23
6.33373768941982,430,47,2024-01-28
5.704188024778781,453,57,2024-01-10
6.634822268203154,350,42,2024-01-26
5.465837087268841,398,33,2024-01-04
4.1384430821952325,312,34,2024-01-24
4.244281348795752,420,24,2024-01-31
5.500673393551041,338,27,2024-01-31
4.699252310708744,321,52,2024-01-25
4.562537405587443,237,27,2024-01-08
6.2467979547271355,420,42,2024-01-23
5.360430200062179,315,59,2024-01-02
6.332336408380145,265,31,2024-01-12
5.0282661869655705,319,48,2024-01-06
6.965949119729437,270,25,2024-01-20
6.990495157809505,248,25,2024-01-07
6.2466356009431685,479,25,2024-01-17
5.724331000909154,418,55,2024-01-03
4.412340640015252,317,57,2024-01-01
6.768648046591263,346,38,2024-01-30
5.947609622719999,385,34,2024-01-03
6.600850432873489,492,37,2024-01-24
4.461211384169278,291,51,2024-01-30
4.549349915662624,230,20,2024-01-10
6.43841939634208,466,39,2024-01-02
5.661808979792691,402,54,2024-01-03
4.722622326049596,303,35,2024-01-07
5.025192149323118,250,48,2024-01-26
4.133823666317042,371,20,2024-01-04
5.214066819535217,466,56,2024-01-27
6.979708652196169,357,53,2024-01-29
6.131859232036582,429,54,2024-01-05
6.1646501157295805,301,57,2024-01-23
5.807967132581597,213,25,2024-01-17
6.429284619036251,341,38,2024-01-18
6.267582846958325,449,26,2024-01-06
