Date,Time,Activity,Distance (km),Duration,Average Pace (min/km),Calories Burned,Average Heart Rate (bpm),Steps
6/1/2024,6:42:00,Cycling,18.5,1:11:00,3:51,462.5,144,0
6/2/2024,7:21:00,Running,8.87,0:47:00,5:23,532.2,142,1644
6/3/2024,7:11:00,Cycling,34.01,1:55:00,3:23,850.25,146,0
6/4/2024,6:54:00,Walking,4.05,0:42:00,10:24,162,118,5670
6/5/2024,7:08:00,Walking,2.84,0:28:00,10:05,113.6,102,3976
6/6/2024,6:45:00,Cycling,23.45,1:44:00,4:27,586.25,146,0
6/7/2024,7:06:00,Walking,3.26,0:32:00,9:52,130.4,102,4564
6/8/2024,7:08:00,Walking,4.79,0:41:00,8:45,191.6,114,6706
6/9/2024,7:06:00,Cycling,28.56,1:28:00,3:06,714,145,0
6/10/2024,7:19:00,Cycling,33.72,2:10:00,3:51,843,141,0
6/11/2024,7:24:00,Cycling,24.81,1:32:00,3:44,620.25,141,0
6/12/2024,7:14:00,Running,3.8,0:23:00,6:12,228,151,4560
6/13/2024,7:15:00,Walking,2.21,0:20:00,9:28,88.4,119,3094
6/14/2024,7:19:00,Walking,4.22,0:39:00,9:15,168.8,109,5908
6/15/2024,7:06:00,Cycling,33.08,1:48:00,3:16,827,149,0
6/16/2024,6:46:00,Running,8.55,0:48:00,5:39,513,159,10260
6/17/2024,6:51:00,Running,8.26,0:46:00,5:36,495.6,152,9912
6/18/2024,6:31:00,Cycling,10.46,0:45:00,4:20,261.5,142,0
6/19/2024,6:45:00,Running,8.57,0:54:00,6:24,514.2,160,10284
6/20/2024,7:22:00,Running,4.27,0:24:00,5:44,256.2,151,5124
6/21/2024,7:20:00,Running,4.83,0:24:00,5:10,289.8,143,5796
6/22/2024,7:29:00,Running,5.06,0:24:00,4:52,303.6,142,6072
6/23/2024,6:36:00,Cycling,26.82,1:10:00,2:36,670.5,144,0
6/24/2024,7:24:00,Cycling,17.46,0:55:00,3:09,436.5,136,0
6/25/2024,6:40:00,Walking,4.52,0:46:00,10:18,180.8,103,6328
6/26/2024,7:04:00,Running,8.76,0:45:00,5:14,525.6,149,10512
6/27/2024,7:26:00,Walking,4.35,0:37:00,8:43,174,102,6090
6/28/2024,6:42:00,Walking,3.86,0:35:00,9:16,154.4,100,5404
6/29/2024,6:45:00,Running,3.92,0:18:00,4:42,235.2,141,4704
6/30/2024,6:50:00,Cycling,21.15,1:18:00,3:42,528.75,137,0
